Taxon_Name	Level	Slashpile1	Slashpile10	Slashpile11	Slashpile13	Slashpile14	Slashpile15	Slashpile16	Slashpile17	Slashpile18	Slashpile19	Slashpile2	Slashpile20	Slashpile21	Slashpile22	Slashpile23	Slashpile24	Slashpile25	Slashpile26	Slashpile27	Slashpile28	Slashpile3	Slashpile4	Slashpile40	Slashpile5	Slashpile6	Slashpile7	Slashpile8	Slashpile9
Russulales	order	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Leucogaster	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Leucophleps	genus	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hericium	genus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Russula	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0
Russulales_unidentified_1	genus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stephanosporaceae	family	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Lindtneria	genus	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
Gloeocystidiellum	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Sebacinales	order	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
Sebacinaceae	family	0	1	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0
Sebacinaceae_unidentified	genus	257	57	15	24	11	39	180	7	3022	10	145	210	0	442	542	0	286	624	0	26	1	83	23	156	23	0	3	1
Sebacinales_Group_B_unidentified	genus	0	0	0	7	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
Sebacinales_unidentified_1	genus	1	2	0	8	2	1	9	0	3	0	0	1	0	5	20	0	0	0	0	0	0	0	0	0	4	0	0	0
Boletopsis	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Thelephoraceae	family	0	3	4	3	9	2	0	0	0	0	0	0	0	0	1	0	0	31	27	0	8	1	0	0	0	5	77	0
Pseudotomentella	genus	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9
Thelephora	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	30	0	0	0
Thelephoraceae_unidentified	genus	0	11	4	17	85	12	0	0	1	0	1	0	0	0	0	0	0	112	81	0	83	6	0	0	0	21	587	3
Tomentella	genus	1	294	1011	358	1	1	0	0	0	1	0	1	1	0	0	0	0	3339	2372	3	0	0	68	0	30	1	277	3
Tomentellopsis	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Trechispora	genus	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Trechisporales_unidentified_1	genus	0	0	0	12	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	156	41	2	0	8	0	0	0
Bensingtonia	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
Kurtzmanomyces	genus	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
Atractiellales_unidentified_1	genus	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	5	0
Basidiomycota_unidentified_1_1	genus	405	1159	1737	1988	5752	2616	447	3053	6	494	605	3532	155	680	2253	5854	28	3134	2380	38	4660	1659	309	288	297	1103	867	2528
Dacrymycetaceae_unidentified	genus	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Exobasidium	genus	0	1	0	0	0	4	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Tilletiopsis	genus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Malassezia	genus	1	0	0	0	0	1	0	0	1	0	0	0	5	0	0	0	5	0	0	2	2	0	0	1	0	1	0	3
Microbotryomycetes	class	40	11	8	11	66	43	30	1	1	1	115	0	76	0	11	8	0	1	6	0	121	197	8	26	20	24	5	21
Leucosporidiales	order	16	0	1	0	14	12	1	0	0	0	32	0	0	0	0	0	0	0	0	0	10	70	0	7	2	2	0	0
Leucosporidiaceae	family	88	2	3	3	184	189	1	0	0	0	173	0	6	2	2	0	0	0	2	0	85	504	0	64	10	19	0	4
Leucosporidiella	genus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	1	0	2	0	1	0	0
Leucosporidium	genus	0	0	0	0	4	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0
Mastigobasidium	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
Microbotryales	order	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Microbotryomycetes_unidentified_1	genus	0	3	5	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Sporidiobolales	order	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0
Incertae_sedis_25	family	2	0	2	2	1	2	11	0	2	0	17	0	0	1	0	0	0	1	0	0	2	5	1	3	3	0	1	1
Incertae_sedis_25_unidentified	genus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodosporidium	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Rhodotorula	genus	16	2	9	7	0	1	5	1	2	105	4	1	11	4	9	0	2	1	1	0	18	6	4	15	10	7	63	2
Sporobolomyces	genus	0	1	27	10	2	3	2	0	0	1	118	0	0	0	2	0	0	0	2	0	1	0	0	1	6	1	1	1
Sporidiobolales_unidentified_1	genus	7	1	29	8	10	1	0	0	1	0	41	0	0	1	0	0	1	0	1	0	2	355	8	4	4	6	137	0
Tremellomycetes	class	2	1	10	2	4	3	3	0	0	1	1	0	1	0	1	1	0	0	1	0	9	2	0	3	3	2	2	4
Cystofilobasidiales	order	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
Cystofilobasidium	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Guehomyces	genus	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	1	0	0
Udeniomyces	genus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0
Cystofilobasidiales_unidentified_1	genus	2	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	2	4	0	7	0	0	4	0	0	1	4
Syzygospora	genus	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	3	1	0	0	1
Cryptococcus	genus	21	11	314	47	34	40	19	1	3	2	218	48	11	0	20	5	1	0	2	1	251	115	46	111	197	4	283	15
Tremellales	order	13	0	0	4	3	6	0	4	0	1	0	1	24	4	8	63	0	9	17	0	6	1	0	0	0	2	1	38
Incertae_sedis_12	family	1	1	5	3	5	4	2	1	0	0	0	0	3	0	0	1	0	0	0	0	5	0	0	1	1	0	0	0
Cryptococcus_1	genus	94	31	414	71	54	74	44	1	5	13	175	2	18	7	55	31	1	0	5	1	80	97	60	173	445	23	246	16
Dioszegia	genus	0	0	0	0	0	0	2	0	0	0	0	0	1	1	6	0	1	0	0	0	0	0	0	0	0	0	0	0
Fellomyces	genus	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tremella	genus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tremellales_unidentified_1	genus	12	2	25	3	1	2	6	0	1	0	0	2	1	2	3	0	0	0	0	0	13	8	4	5	4	3	31	3
Tremellomycetes_unidentified_1	genus	52	1	22	0	3	5	4	0	1	0	0	37	3	0	3	3	2	0	7	1	62	5	1	2	20	4	0	1
Trichosporon	genus	1	0	1	4	0	0	96	0	0	0	3	46	0	0	99	0	0	0	0	0	2	0	0	0	0	0	0	0
Paratritirachium	genus	18	762	755	2409	261	134	9	6	2	2	491	0	19	11	20	367	2	59	98	3	70	339	384	53	15	783	313	133
Geminibasidium	genus	0	38	40	14	3	2	0	1	0	1	48	0	0	0	0	4	0	0	0	0	1	10	11	3	1	29	130	0
Chytridiomycota	phylum	2	4	0	1	0	1	3	1	2	3	4	7	2	7	4	1	4	0	0	3	3	1	1	1	2	3	35	6
Chytridiomycetes	class	0	4	1	11	3	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	10	7	0	0	0	0
Chytridiales	order	0	0	0	6	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	2	0	0	2	0	1	1	1
Chytridiales_unidentified_1	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Synchytrium	genus	2	0	0	8	2	2	0	0	0	1	1	0	2	0	0	4	0	0	5	0	1	0	1	0	0	2	4	2
Chytridiomycetes_unidentified_1	genus	1	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0
Olpidium	genus	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhizophlyctis	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Rhizophydiales	order	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Rhizophydium	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Spizellomycetaceae	family	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kochiomyces	genus	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Powellomyces	genus	41	0	0	0	1	0	0	0	0	2	0	1	3	3	0	0	0	0	0	13	0	0	0	1	0	0	0	0
Spizellomyces	genus	0	0	0	0	0	0	37	0	0	13	0	0	0	0	4	0	4	0	0	5	0	2	0	0	0	0	0	0
Triparticalcar	genus	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chytridiomycota_unidentified_1_1	genus	2	1	4	1	1	7	14	9	100	1	3	5	0	6	24	6	27	5	0	41	2	3	0	1	0	3	1	6
Monoblepharidomycetes	class	5	3	4	1	0	1	4	24	138	5	0	14	1	10	11	1	19	31	0	32	0	0	0	0	0	0	1	1
Monoblepharidales	order	1	0	0	0	0	0	2	6	0	3	0	0	0	1	0	0	1	5	0	4	0	0	0	0	0	0	1	0
Monoblepharidales_unidentified_1	genus	1	2	0	1	1	0	1	5	5	0	0	0	2	5	1	0	360	8	0	430	0	0	0	0	0	0	0	0
Monoblepharidomycetes_unidentified_1	genus	12	8	14	4	2	2	15	106	891	22	0	48	17	100	31	6	397	94	3	510	0	1	1	2	0	0	2	0
Fungi_unidentified_1_1	genus	3725	88	110	66	168	675	201	1648	929	1572	83	656	2617	1584	1625	77	935	65	118	354	581	485	33	521	249	60	131	139
Glomeromycota	phylum	14	0	0	0	1	0	0	1	50	1	0	0	5	8	14	1	6	0	1	7	28	0	0	10	0	1	0	0
Glomeromycetes	class	0	0	3	1	2	0	0	0	0	11	0	2	13	5	7	0	0	0	3	0	0	0	0	0	0	0	0	0
Ambisporaceae_unidentified	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	3	0	123	33	7	0	0
Archaeospora	genus	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Diversisporales	order	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
Acaulosporaceae	family	0	0	0	0	1	0	0	0	0	28	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acaulospora	genus	0	0	0	1	0	1	0	1	0	204	0	0	248	0	0	0	0	0	0	0	0	1	0	1	7	10	0	4
Acaulosporaceae_unidentified	genus	0	0	0	0	4	0	0	0	0	14	0	0	3	0	0	0	0	0	0	0	0	5	0	16	53	2	1	0
Entrophospora	genus	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	14	2	0	0
Glomerales	order	3	0	2	0	0	0	1	0	73	1	0	11	9	0	29	0	36	0	0	26	0	1	0	0	2	0	0	0
Claroideoglomeraceae	family	1	0	0	0	0	0	0	0	1	0	0	20	11	0	0	0	63	1	0	29	2	0	0	0	0	0	0	0
Claroideoglomeraceae_unidentified	genus	0	0	0	0	0	0	2	314	0	0	0	69	0	0	3	0	256	0	0	187	56	3	0	0	0	0	0	0
Claroideoglomus	genus	2	0	7	0	0	2	0	0	271	3	0	9	4	1	74	0	32	0	0	24	0	0	2	0	5	0	0	0
Glomeraceae	family	3	1	0	1	0	0	0	0	3	1	0	6	0	1	2	0	1	0	0	0	55	0	0	23	0	0	0	0
Glomeraceae_unidentified	genus	5	5	10	0	2	0	0	5	51	332	0	77	0	321	356	1	0	0	0	2	185	28	0	61	28	0	0	0
Glomus	genus	54	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	4	7	0	3	0	1	0	0
Rhizophagus	genus	11	0	0	0	0	0	0	9	29	0	0	21	0	38	78	0	31	0	0	7	12	0	0	0	0	0	0	0
Glomerales_unidentified_1	genus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Glomeromycetes_unidentified_1	genus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glomeromycota_unidentified_1_1	genus	147	0	1	5	0	11	1	21	18	4	0	2	73	0	4	11	20	3	0	20	14	23	0	27	32	1	0	1
Incertae_sedis_10	class	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Endogone	genus	0	1	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	19
Ramicandelaber	genus	7	0	1	2	17	0	0	2	9	0	0	21	9	0	0	0	0	0	0	0	1	1	3	0	0	0	4	0
Mortierellales	order	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Mortierellaceae	family	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Mortierella	genus	3901	184	474	396	133	157	127	213	409	134	365	1612	4197	3158	894	194	37	81	103	641	695	122	126	1408	118	224	921	707
Mortierellaceae_unidentified	genus	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	1	0	2	0	1
Mortierellales_unidentified_1	genus	7	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	23	9	0	0	0	1	0	0	52
Mucorales	order	8	0	1	0	2	1	2	0	0	0	18	1	1	0	2	0	0	0	0	0	7	5	0	4	5	1	13	1
Absidia	genus	0	1	7	0	1	0	0	0	2	1	85	3	0	2	1	0	0	0	0	0	1	0	1	1	1	1	2	0
Cunninghamella	genus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Lentamyces	genus	9	0	2	3	1	2	0	0	0	0	232	0	11	1	1	3	0	0	1	0	12	0	1	13	1	7	13	0
Mucoraceae	family	0	0	0	0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mucor	genus	202	3	8	18	31	57	5658	1	10	2	704	15	83	72	227	21	0	3	57	0	480	42	63	145	28	67	31	199
Mucorales_unidentified_1	genus	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Umbelopsis	genus	662	1650	3514	1385	800	1120	3044	95	2	301	2890	60	193	66	255	1013	0	50	1748	0	2340	2966	299	1046	1531	1452	2832	406
unknown	domain	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
