Taxon_Name	Level	Slashpile1	Slashpile10	Slashpile11	Slashpile13	Slashpile14	Slashpile15	Slashpile16	Slashpile17	Slashpile18	Slashpile19	Slashpile2	Slashpile20	Slashpile21	Slashpile22	Slashpile23	Slashpile24	Slashpile25	Slashpile26	Slashpile27	Slashpile28	Slashpile3	Slashpile4	Slashpile40	Slashpile5	Slashpile6	Slashpile7	Slashpile8	Slashpile9
Aspromonas	genus	5	2	0	2	1	3	3	3	1	18	0	6	2	39	31	1	0	2	0	0	11	1	94	22	2	0	3	0
Dokdonella	genus	3	1	0	1	0	0	3	0	0	1	8	15	0	8	13	0	1	0	0	2	13	35	23	18	17	0	10	0
Dyella	genus	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Frateuria	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Luteibacter	genus	0	0	0	0	0	0	2	0	12	0	0	4	0	0	3	0	0	0	0	0	0	2	0	0	1	0	0	0
Lysobacter	genus	0	1	0	0	1	0	2	0	1	0	0	4	0	10	0	0	32	6	0	18	1	3	2	0	3	0	1	0
Metallibacterium	genus	9	0	0	0	2	0	0	1	0	1	0	3	0	24	15	0	0	0	0	0	2	0	2	9	3	2	1	0
Mizugakiibacter	genus	5	1	0	0	2	0	0	0	0	4	0	2	0	13	8	0	0	0	0	0	3	1	0	2	0	0	0	0
Panacagrimonas	genus	1	0	0	2	2	3	48	32	45	2	0	3	0	6	8	1	19	21	0	25	2	1	1	1	2	0	0	1
Pseudofulvimonas	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudoxanthomonas	genus	1	0	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rehaibacterium	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Rhodanobacter	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	3	1	0	0	0	0	0
Rudaea	genus	41	125	6	15	11	21	1	36	1	45	12	57	13	69	68	3	3	9	8	2	27	110	84	99	111	46	34	4
Silanimonas	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Stenotrophomonas	genus	0	0	0	0	0	0	20	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xanthomonas	genus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xylella	genus	0	1	0	0	0	0	2	4	1	1	0	5	0	4	3	0	4	7	0	1	0	0	1	0	0	1	0	0
Zhongshania	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Oligoflexus	genus	0	4	0	0	0	0	17	0	3	0	6	5	0	0	2	0	1	4	0	3	0	14	0	1	2	1	3	0
Spirochaetales	order	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2
Brevinema	genus	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
Leptospiraceae	family	0	0	0	0	0	0	1	2	6	0	0	0	0	0	1	0	1	0	0	3	0	0	0	1	1	0	0	0
Leptonema	genus	1	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
Turneriella	genus	1	0	0	0	0	0	3	3	4	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Spirochaetaceae	family	1	0	0	0	0	0	0	1	3	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Spirochaeta	genus	0	0	0	0	0	0	2	0	9	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SR1_genera_incertae_sedis	genus	0	0	0	0	0	1	0	0	4	0	0	1	0	1	0	0	2	0	0	4	0	0	1	0	0	0	0	0
Entomoplasma	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Haloplasma	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Thermodesulfobacteriaceae	family	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1
Verrucomicrobia	phylum	140	134	17	110	117	408	92	117	80	115	106	87	123	116	81	126	64	65	188	46	219	120	98	355	262	291	171	315
Opitutae	class	21	2	0	3	11	18	2	3	5	3	6	6	7	0	5	4	1	0	3	0	8	2	8	11	8	7	6	10
Opitutaceae	family	5	2	0	2	3	2	5	0	11	9	3	11	1	7	4	4	2	0	2	3	11	5	3	7	7	3	1	4
Alterococcus	genus	0	0	1	2	2	4	1	0	4	1	3	0	1	0	0	0	1	0	2	0	2	0	1	1	1	2	1	1
Opitutus	genus	70	133	5	71	36	47	466	181	624	204	228	358	27	171	127	39	335	184	36	336	67	227	82	103	176	87	86	21
Puniceicoccaceae	family	2	0	0	3	0	0	3	0	0	5	0	0	0	2	5	2	0	1	1	0	3	0	1	4	6	0	0	2
Coraliomargarita	genus	0	1	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Puniceicoccus	genus	4	1	0	0	1	0	8	0	0	1	0	0	0	4	3	2	0	0	1	0	2	1	1	3	8	0	0	0
Spartobacteria	class	0	16	2	6	2	12	6	4	5	2	8	3	7	0	3	4	3	2	8	1	6	4	5	14	19	8	15	10
Spartobacteria_genera_incertae_sedis	genus	292	1212	196	655	843	3720	129	712	180	313	556	382	1194	143	152	558	90	261	1341	87	1274	707	469	3122	2678	1610	1334	3027
Xiphinematobacter	genus	0	1	0	0	0	0	0	0	0	0	2	1	0	1	0	0	2	0	0	0	0	1	1	1	1	0	0	0
Subdivision3_genera_incertae_sedis	genus	568	283	27	271	324	404	424	412	254	396	280	550	131	792	502	340	479	350	378	490	844	443	276	566	547	288	356	324
Verrucomicrobiaceae	family	81	161	12	92	97	315	75	82	498	68	83	86	121	45	49	80	85	38	151	56	143	105	74	284	194	246	114	242
Brevifollis	genus	30	11	2	23	9	26	18	11	14	9	117	14	6	6	17	12	6	4	5	5	33	28	15	46	27	28	14	26
Haloferula	genus	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0
Luteolibacter	genus	1	3	0	0	0	0	35	1	55	0	0	5	0	2	1	0	2	3	0	9	0	2	2	0	1	0	0	0
Persicirhabdus	genus	0	3	1	1	4	3	1	2	0	3	2	1	2	1	2	4	0	0	1	0	2	1	1	2	4	9	1	3
Prosthecobacter	genus	1	3	0	1	0	1	26	0	4	1	0	2	0	0	0	0	21	0	0	15	2	8	2	2	1	2	1	1
Roseimicrobium	genus	13	17	1	2	3	6	16	7	80	1	3	18	0	8	9	2	37	10	11	73	22	23	21	32	19	12	1	2
Verrucomicrobium	genus	2	3	1	2	3	2	10	2	151	1	10	0	0	5	5	1	3	4	2	3	3	19	9	4	3	3	6	0
unknown	domain	28	31	4	26	24	20	30	15	26	31	105	10	19	31	17	33	32	22	21	22	32	25	33	36	20	33	40	24
